Base	-	lava_rock.png	19.0	4.0		
Base	-	lava_rock.png	19.0	5.0		
Base	-	lava_rock.png	19.0	6.0		
Base	-	lava_rock.png	19.0	7.0		
Base	-	lava_rock.png	19.0	8.0		
TeleportPad	Lava-stairs_A	lava_stairs.png	19.0	9.0		
Lava	-	lavaL.png	20.0	-2.0		
Lava	-	lavaL.png	20.0	-1.0		
Lava	-	LavaBL.png	20.0	0.0		
Base	-	lava_rock.png	20.0	1.0		
Base	-	lava_rock.png	20.0	2.0		
Base	-	lava_rock.png	20.0	3.0		
Base	-	lava_rock.png	20.0	4.0		
Base	-	lava_rock.png	20.0	5.0		
Base	-	lava_rock.png	20.0	6.0		
Base	-	lava_rock.png	20.0	7.0		
Base	-	lava_rock.png	20.0	8.0		
Base	-	lava_rock.png	20.0	9.0		
Lava	-	lava.png	21.0	-2.0		
Lava	-	lava.png	21.0	-1.0		
Lava	-	LavaB.png	21.0	0.0		
Base	-	lava_rock.png	21.0	1.0		
Base	-	lava_rock.png	21.0	2.0		
Base	-	lava_rock.png	21.0	3.0		
Base	-	lava_rock.png	21.0	4.0		
Base	-	lava_rock.png	21.0	5.0		
Base	-	lava_rock.png	21.0	6.0		
Base	-	lava_rock.png	21.0	7.0		
TeleportPad	portale_b	lava_pit.png	21.0	8.0		
Base	-	lava_rock.png	21.0	9.0		
Lava	-	LavaR.png	22.0	-2.0		
Lava	-	LavaR.png	22.0	-1.0		
Lava	-	LavaB.png	22.0	0.0		
Base	-	lava_rock.png	22.0	1.0		
Base	-	lava_rock.png	22.0	2.0		
Base	-	lava_rock.png	22.0	3.0		
TeleportPad	portalc_b	lava_pit.png	22.0	4.0		
Lava	-	LavaTBL.png	22.0	5.0		
Base	-	lava_rock.png	22.0	6.0		
Lava	-	LavaTRL.png	22.0	7.0		
Lava	-	LavaBL.png	22.0	8.0		
Base	-	lava_rock.png	22.0	9.0		
Base	-	lava_rock.png	23.0	-2.0		
TeleportPad	portalf_A	lava_rock.png	23.0	-1.0		
Lava	-	LavaTB.png	23.0	0.0		
Base	-	lava_rock.png	23.0	1.0		
Base	-	lava_rock.png	23.0	2.0		
TeleportPad	portalb_b	lava_pit.png	23.0	3.0		
Base	-	lava_rock.png	23.0	4.0		
Lava	-	LavaTB.png	23.0	5.0		
Base	-	lava_rock.png	23.0	6.0		
Base	-	lava_rock.png	23.0	7.0		
Lava	-	LavaTB.png	23.0	8.0		
Base	-	lava_rock.png	23.0	9.0		
Base	-	lava_rock.png	24.0	-2.0		
Base	-	lava_rock.png	24.0	-1.0		
Lava	-	LavaTB.png	24.0	0.0		
Base	-	lava_rock.png	24.0	1.0		
Base	-	lava_rock.png	24.0	2.0		
Base	-	lava_rock.png	24.0	3.0		
Base	-	lava_rock.png	24.0	4.0		
Lava	-	LavaTB.png	24.0	5.0		
Base	-	lava_rock.png	24.0	6.0		
Base	-	lava_rock.png	24.0	7.0		
Lava	-	LavaTB.png	24.0	8.0		
Base	-	lava_rock.png	24.0	9.0		
Lava	-	lavaL.png	25.0	-2.0		
Lava	-	lavaL.png	25.0	-1.0		
Lava	-	LavaB.png	25.0	0.0		
Base	-	lava_rock.png	25.0	1.0		
Base	-	lava_rock.png	25.0	2.0		
Base	-	lava_rock.png	25.0	3.0		
Base	-	lava_rock.png	25.0	4.0		
Lava	-	LavaT.png	25.0	5.0		
Lava	-	LavaBL.png	25.0	6.0		
Base	-	lava_rock.png	25.0	7.0		
Lava	-	LavaTB.png	25.0	8.0		
Base	-	lava_rock.png	25.0	9.0		
Base	-	lava_rock.png	29.0	-2.0		
Base	-	lava_rock.png	29.0	-1.0		
Base	-	lava_rock.png	29.0	0.0		
Base	-	lava_rock.png	29.0	1.0		
Base	-	lava_rock.png	29.0	2.0		
Base	-	lava_rock.png	29.0	3.0		
Base	-	lava_rock.png	29.0	4.0		
Base	-	lava_rock.png	29.0	5.0		
Base	-	lava_rock.png	29.0	6.0		
Base	-	lava_rock.png	29.0	7.0		
Base	-	lava_rock.png	29.0	8.0		
Base	-	lava_rock.png	29.0	9.0		
Base	-	lava_rock.png	30.0	-2.0		
Base	-	lava_rock.png	30.0	-1.0		
Base	-	lava_rock.png	30.0	0.0		
Base	-	lava_rock.png	30.0	1.0		
Base	-	lava_rock.png	30.0	2.0		
Base	-	lava_rock.png	30.0	3.0		
Base	-	lava_rock.png	30.0	4.0		
Base	-	lava_rock.png	30.0	5.0		
Base	-	lava_rock.png	30.0	6.0		
Base	-	lava_rock.png	30.0	7.0		
Base	-	lava_rock.png	30.0	8.0		
TeleportPad	stairs2_A	lava_stairs.png	30.0	9.0		
Base	-	lava_rock.png	31.0	-2.0		
Base	-	lava_rock.png	31.0	-1.0		
Base	-	lava_rock.png	31.0	0.0		
Base	-	lava_rock.png	31.0	1.0		
Base	-	lava_rock.png	31.0	2.0		
Base	-	lava_rock.png	31.0	3.0		
Base	-	lava_rock.png	31.0	4.0		
Base	-	lava_rock.png	31.0	5.0		
Base	-	lava_rock.png	31.0	6.0		
Base	-	lava_rock.png	31.0	7.0		
Base	-	lava_rock.png	31.0	8.0		
Base	-	lava_rock.png	31.0	9.0		
Base	-	lava_rock.png	32.0	-2.0		
Base	-	lava_rock.png	32.0	-1.0		
Base	-	lava_rock.png	32.0	0.0		
Base	-	lava_rock.png	32.0	1.0		
Base	-	lava_rock.png	32.0	2.0		
Base	-	lava_rock.png	32.0	3.0		
Base	-	lava_rock.png	32.0	4.0		
Base	-	lava_rock.png	32.0	5.0		
Base	-	lava_rock.png	32.0	6.0		
Base	-	lava_rock.png	32.0	7.0		
Base	-	lava_rock.png	32.0	8.0		
Base	-	lava_rock.png	32.0	9.0		
Base	-	lava_rock.png	33.0	-2.0		
Base	-	lava_rock.png	33.0	-1.0		
Base	-	lava_rock.png	33.0	0.0		
Base	-	lava_rock.png	33.0	1.0		
Base	-	lava_rock.png	33.0	2.0		
Base	-	lava_rock.png	33.0	3.0		
Base	-	lava_rock.png	33.0	4.0		
Base	-	lava_rock.png	33.0	5.0		
Base	-	lava_rock.png	33.0	6.0		
Base	-	lava_rock.png	33.0	7.0		
Base	-	lava_rock.png	33.0	8.0		
Base	-	lava_rock.png	33.0	9.0		
Base	-	lava_rock.png	34.0	-2.0		
Base	-	lava_rock.png	34.0	-1.0		
Base	-	lava_rock.png	34.0	0.0		
Base	-	lava_rock.png	34.0	1.0		
Base	-	lava_rock.png	34.0	2.0		
Base	-	lava_rock.png	34.0	3.0		
Base	-	lava_rock.png	34.0	4.0		
Base	-	lava_rock.png	34.0	5.0		
Base	-	lava_rock.png	34.0	6.0		
Base	-	lava_rock.png	34.0	7.0		
Base	-	lava_rock.png	34.0	8.0		
Base	-	lava_rock.png	34.0	9.0		
Base	-	lava_rock.png	35.0	-2.0		
Base	-	lava_rock.png	35.0	-1.0		
Base	-	lava_rock.png	35.0	0.0		
Base	-	lava_rock.png	35.0	1.0		
Base	-	lava_rock.png	35.0	2.0		
Base	-	lava_rock.png	35.0	3.0		
Base	-	lava_rock.png	35.0	4.0		
Base	-	lava_rock.png	35.0	5.0		
Base	-	lava_rock.png	35.0	6.0		
Base	-	lava_rock.png	35.0	7.0		
Base	-	lava_rock.png	35.0	8.0		
Base	-	lava_rock.png	35.0	9.0		
Base	-	lava_rock.png	36.0	-2.0		
Base	-	lava_rock.png	36.0	-1.0		
Base	-	lava_rock.png	36.0	0.0		
Base	-	lava_rock.png	36.0	1.0		
Base	-	lava_rock.png	36.0	2.0		
Base	-	lava_rock.png	36.0	3.0		
Base	-	lava_rock.png	36.0	4.0		
Base	-	lava_rock.png	36.0	5.0		
Base	-	lava_rock.png	36.0	6.0		
Base	-	lava_rock.png	36.0	7.0		
Base	-	lava_rock.png	36.0	8.0		
Base	-	lava_rock.png	36.0	9.0		
Base	-	lava_rock.png	37.0	-2.0		
TeleportPad	portalf_b	lava_pit.png	37.0	-1.0		
Base	-	lava_rock.png	37.0	0.0		
Base	-	lava_rock.png	37.0	1.0		
Base	-	lava_rock.png	37.0	2.0		
Base	-	lava_rock.png	37.0	3.0		
Base	-	lava_rock.png	37.0	4.0		
Base	-	lava_rock.png	37.0	5.0		
Base	-	lava_rock.png	37.0	6.0		
Base	-	lava_rock.png	37.0	7.0		
Base	-	lava_rock.png	37.0	8.0		
Base	-	lava_rock.png	37.0	9.0		
Base	-	lava_rock.png	38.0	-2.0		
Base	-	lava_rock.png	38.0	-1.0		
Base	-	lava_rock.png	38.0	0.0		
Base	-	lava_rock.png	38.0	1.0		
Base	-	lava_rock.png	38.0	2.0		
Base	-	lava_rock.png	38.0	3.0		
Base	-	lava_rock.png	38.0	4.0		
Base	-	lava_rock.png	38.0	5.0		
Base	-	lava_rock.png	38.0	6.0		
Base	-	lava_rock.png	38.0	7.0		
Base	-	lava_rock.png	38.0	8.0		
Base	-	lava_rock.png	38.0	9.0		
Base	-	lava_rock.png	39.0	-2.0		
Base	-	lava_rock.png	39.0	-1.0		
Base	-	lava_rock.png	39.0	0.0		
Base	-	lava_rock.png	39.0	1.0		
Base	-	lava_rock.png	39.0	2.0		
Base	-	lava_rock.png	39.0	3.0		
Base	-	lava_rock.png	39.0	4.0		
Base	-	lava_rock.png	39.0	5.0		
Base	-	lava_rock.png	39.0	6.0		
Base	-	lava_rock.png	39.0	7.0		
Base	-	lava_rock.png	39.0	8.0		
Base	-	lava_rock.png	39.0	9.0		


Character	-	down-character.png	0.0	-2.0		UGH!; I escaped the castle, ran as far as I could from everyone, hid in the back of the most difficult level...;But STILL, someone comes to rescue me...;I even dressed up as a knight!!!;Some princesses don't want rescuing, okay!?;Wait, you're just looking for memories?;Oh.... Sorry, I haven't seen any down here. Good luck in your search.	   Princess		
Character	-	down-character.png	1.0	9.0		If only I had 6 rocks...;I would be able to build a bridge to that island over there...	    Bridge Aficionado		
Boulder	-	boulder.png	4.0	4.0		
Boulder	-	boulder.png	6.0	4.0		
Boulder	-	boulder.png	9.0	4.0		
Boulder	-	boulder.png	9.0	5.0		
Boulder	-	boulder.png	9.0	6.0		
Boulder	-	boulder.png	10.0	6.0		
Boulder	-	boulder.png	16.0	-1.0		
Boulder	-	boulder.png	20.0	3.0		
Boulder	-	boulder.png	23.0	-1.0		
Boulder	-	boulder.png	23.0	6.0		
Boulder	-	boulder.png	23.0	7.0		
Boulder	-	boulder.png	24.0	6.0		
Boulder	-	boulder.png	24.0	7.0		
Boulder	-	boulder.png	31.0	1.0		
Boulder	-	boulder.png	35.0	3.0		
Boulder	-	boulder.png	36.0	1.0		

