Base	-	lava_rock.png	19.0	5.0		
Base	-	lava_rock.png	19.0	6.0		
Base	-	lava_rock.png	19.0	7.0		
Base	-	lava_rock.png	19.0	8.0		
TeleportPad	Lava-stairs_A	lava_stairs.png	19.0	9.0		
Base	-	lava_rock.png	20.0	-2.0		
Base	-	lava_rock.png	20.0	-1.0		
Base	-	lava_rock.png	20.0	0.0		
Base	-	lava_rock.png	20.0	1.0		
Base	-	lava_rock.png	20.0	2.0		
Base	-	lava_rock.png	20.0	3.0		
TeleportPad	pit-landing2_b	lava_pit.png	20.0	4.0		
Base	-	lava_rock.png	20.0	5.0		
Base	-	lava_rock.png	20.0	6.0		
Base	-	lava_rock.png	20.0	7.0		
Base	-	lava_rock.png	20.0	8.0		
Base	-	lava_rock.png	20.0	9.0		
Base	-	lava_rock.png	21.0	-2.0		
Base	-	lava_rock.png	21.0	-1.0		
Base	-	lava_rock.png	21.0	0.0		
Base	-	lava_rock.png	21.0	1.0		
Base	-	lava_rock.png	21.0	2.0		
Base	-	lava_rock.png	21.0	3.0		
Base	-	lava_rock.png	21.0	4.0		
Base	-	lava_rock.png	21.0	5.0		
Base	-	lava_rock.png	21.0	6.0		
Base	-	lava_rock.png	21.0	7.0		
Base	-	lava_rock.png	21.0	8.0		
Base	-	lava_rock.png	21.0	9.0		
Base	-	lava_rock.png	22.0	-2.0		
Base	-	lava_rock.png	22.0	-1.0		
Base	-	lava_rock.png	22.0	0.0		
Base	-	lava_rock.png	22.0	1.0		
Base	-	lava_rock.png	22.0	2.0		
Base	-	lava_rock.png	22.0	3.0		
Base	-	lava_rock.png	22.0	4.0		
Base	-	lava_rock.png	22.0	5.0		
Base	-	lava_rock.png	22.0	6.0		
Base	-	lava_rock.png	22.0	7.0		
Base	-	lava_rock.png	22.0	8.0		
Base	-	lava_rock.png	22.0	9.0		
Base	-	lava_rock.png	23.0	-2.0		
Base	-	lava_rock.png	23.0	-1.0		
Base	-	lava_rock.png	23.0	0.0		
Base	-	lava_rock.png	23.0	1.0		
Base	-	lava_rock.png	23.0	2.0		
Base	-	lava_rock.png	23.0	3.0		
Base	-	lava_rock.png	23.0	4.0		
Base	-	lava_rock.png	23.0	5.0		
Base	-	lava_rock.png	23.0	6.0		
Base	-	lava_rock.png	23.0	7.0		
Base	-	lava_rock.png	23.0	8.0		
Base	-	lava_rock.png	23.0	9.0		
Base	-	lava_rock.png	24.0	-2.0		
Base	-	lava_rock.png	24.0	-1.0		
Base	-	lava_rock.png	24.0	0.0		
Base	-	lava_rock.png	24.0	1.0		
Base	-	lava_rock.png	24.0	2.0		
Base	-	lava_rock.png	24.0	3.0		
Base	-	lava_rock.png	24.0	4.0		
Base	-	lava_rock.png	24.0	5.0		
Base	-	lava_rock.png	24.0	6.0		
Base	-	lava_rock.png	24.0	7.0		
Base	-	lava_rock.png	24.0	8.0		
Base	-	lava_rock.png	24.0	9.0		
Base	-	lava_rock.png	25.0	-2.0		
Base	-	lava_rock.png	25.0	-1.0		
Base	-	lava_rock.png	25.0	0.0		
Base	-	lava_rock.png	25.0	1.0		
Base	-	lava_rock.png	25.0	2.0		
Base	-	lava_rock.png	25.0	3.0		
Base	-	lava_rock.png	25.0	4.0		
Base	-	lava_rock.png	25.0	5.0		
Base	-	lava_rock.png	25.0	6.0		
Base	-	lava_rock.png	25.0	7.0		
Base	-	lava_rock.png	25.0	8.0		
Base	-	lava_rock.png	25.0	9.0		


Boulder	-	boulder.png	16.0	-1.0		
Boulder	-	boulder.png	19.0	0.0		
Boulder	-	boulder.png	19.0	5.0		
Boulder	-	boulder.png	21.0	1.0		
Boulder	-	boulder.png	21.0	3.0		
Boulder	-	boulder.png	22.0	0.0		
Character	-	down-character.png	23.0	4.0		You can jump down these pits to get onto the islands in the lava.;Careful, if you get stuck, you can always use the backspace button to restart the level.	  Knight		

